CustomerID,TotalOrders,Quantity,TotalPrice
12493.0,2,60,78.24
12494.0,5,344,300.24
12497.0,1,1231,953.1
12498.0,1,20,33.0
12500.0,10,2548,3637.92
12501.0,1,1295,754.86
12502.0,5,256,462.0
12504.0,1,48,60.0
12507.0,2,866,950.86
12510.0,2,236,528.12
12512.0,1,25,10.5
12513.0,1,212,165.2
12514.0,1,180,251.28
12515.0,1,96,99.6
12516.0,2,834,1147.98
12517.0,3,60,54.68
12518.0,5,555,382.2
12519.0,1,48,28.800000000000004
12520.0,4,838,808.06
12521.0,1,20,41.6
12522.0,2,158,57.18
12523.0,9,440,307.44
12524.0,8,3403,3207.56
12526.0,1,104,70.24000000000001
12527.0,2,168,197.52
12528.0,5,430,441.92
12530.0,4,546,545.22
12532.0,1,24,9.36
12534.0,1,203,164.3
12535.0,2,60,60.599999999999994
12536.0,1,1290,876.72
12538.0,1,68,35.16
12539.0,4,1074,1737.94
12540.0,17,4710,5685.08
12541.0,3,442,391.0
12545.0,2,396,479.64
12546.0,1,128,51.519999999999996
12547.0,2,132,151.79999999999998
12548.0,1,48,67.19999999999999
12550.0,1,171,75.18
12552.0,1,25,10.5
12553.0,10,926,962.86
12556.0,2,60,34.8
12557.0,5,4384,11990.960000000001
12558.0,1,128,208.2
12559.0,2,236,366.66
12560.0,2,367,367.94
12561.0,1,136,85.8
12562.0,7,613,809.1
12564.0,1,60,113.39999999999999
12565.0,1,60,81.83999999999999
12566.0,1,195,110.69999999999999
12567.0,10,2019,1948.3799999999999
12569.0,15,1064,1220.0
12571.0,2,296,228.64000000000001
12572.0,2,86,65.19999999999999
12573.0,1,36,50.64
12574.0,1,12,15.0
12576.0,5,492,481.76
12577.0,2,96,112.8
12578.0,2,706,969.38
12579.0,1,116,62.0
12580.0,1,152,202.39999999999998
12581.0,1,25,10.5
12582.0,2,232,202.16
12583.0,15,4286,4762.5
12584.0,3,66,178.14000000000001
12585.0,2,1161,1227.1
12586.0,1,24,2.88
12587.0,1,40,83.2
12589.0,2,128,151.35999999999999
12590.0,1,4252,9138.76
12591.0,1,156,159.0
12592.0,2,244,329.8
12593.0,1,48,90.0
12594.0,9,1262,1863.02
12596.0,2,409,229.61999999999998
12597.0,3,1180,611.06
12598.0,7,1448,1517.3799999999999
12599.0,7,828,724.48
12600.0,10,547,1809.0900000000001
12601.0,5,180,288.84
12602.0,1,112,54.400000000000006
12603.0,1,56,613.1999999999999
12604.0,2,132,102.6
12607.0,1,577,402.5
12609.0,2,380,293.0
12610.0,4,428,399.2
12611.0,1,408,274.08
12612.0,1,186,269.34000000000003
12613.0,4,850,1123.02
12614.0,1,12,15.0
12615.0,4,754,764.72
12616.0,1,72,100.79999999999998
12617.0,1,20,25.0
12618.0,1,50,21.0
12619.0,8,3100,2446.7599999999998
12620.0,3,675,462.58
12621.0,20,5216,7826.92
12622.0,1,36,40.199999999999996
12623.0,1,113,131.29999999999998
12624.0,2,212,200.64000000000001
12625.0,2,1531,2186.12
12626.0,8,1664,2166.06
12627.0,6,1213,1054.76
12628.0,3,193,227.54
12630.0,2,128,66.88
12631.0,1,48,26.400000000000002
12633.0,3,677,802.18
12635.0,2,660,567.48
12637.0,5,1110,1403.04
12638.0,1,418,209.46
12639.0,1,144,203.4
12640.0,1,24,59.760000000000005
12641.0,1,24,13.200000000000001
12642.0,3,268,439.56
12643.0,6,1788,3041.64
12644.0,1,124,96.84
12645.0,4,784,1044.04
12646.0,2,756,886.44
12647.0,11,1042,1761.36
12648.0,1,56,79.28
12649.0,2,510,404.35999999999996
12650.0,1,96,109.92000000000002
12651.0,1,60,51.0
12652.0,1,372,412.08
12653.0,2,852,2078.2
12654.0,3,60,97.79999999999998
12656.0,5,1224,2063.66
12657.0,3,793,482.58000000000004
12658.0,1,140,151.8
12659.0,1,96,43.68000000000001
12660.0,1,36,23.400000000000002
12662.0,10,807,867.38
12664.0,9,1164,4323.4800000000005
12665.0,1,36,45.0
12667.0,1,232,90.8
12668.0,4,1104,1818.08
12669.0,2,795,690.78
12670.0,5,912,1599.22
12672.0,1,39,71.85
12673.0,2,110,120.9
12674.0,4,758,800.86
12676.0,6,531,746.38
12678.0,9,10792,15967.18
12679.0,4,344,420.16
12680.0,1,84,27.96
12681.0,22,5133,6374.2
12682.0,29,3072,4627.38
12683.0,13,3497,4547.1
12684.0,6,1684,1494.84
12685.0,6,468,363.28000000000003
12686.0,1,96,62.64
12688.0,1,2309,2456.02
12689.0,1,72,92.63999999999999
12690.0,1,48,99.96000000000001
12691.0,5,280,658.8
12693.0,3,96,114.72
12694.0,2,384,316.2
12695.0,2,108,57.0
12697.0,3,363,410.28999999999996
12700.0,4,1626,1599.1799999999998
12701.0,2,527,350.34
12704.0,6,548,652.24
12705.0,8,2473,2518.16
12707.0,1,132,121.91999999999999
12708.0,7,635,734.76
12709.0,15,3375,7546.91
12710.0,3,524,400.76
12712.0,11,550,1443.18
12713.0,1,220,176.88
12714.0,5,1550,1488.54
12715.0,1,24,6.959999999999999
12716.0,2,278,151.28
12717.0,2,396,470.28
12718.0,1,48,13.92
12719.0,2,180,121.80000000000001
12720.0,22,3145,1834.42
12721.0,6,1385,1005.02
12722.0,2,250,221.88
12723.0,2,195,203.43
12724.0,4,74,99.4
12725.0,1,72,75.6
12726.0,7,2918,2021.3999999999999
12727.0,7,1790,2254.7
12728.0,4,256,298.47999999999996
12729.0,1,80,60.16
12731.0,12,7864,15148.16
12732.0,1,32,40.0
12733.0,1,48,45.599999999999994
12734.0,1,88,110.39999999999999
12735.0,2,248,201.72
12736.0,1,168,144.0
12738.0,1,144,110.4
12739.0,1,219,116.7
12740.0,1,168,126.80000000000001
12743.0,2,124,61.98
12744.0,4,4731,6612.55
12747.0,10,912,2817.24
12748.0,101,15624,12531.33
12749.0,4,497,546.18
12750.0,1,75,31.5
12752.0,1,2236,4241.68
12753.0,5,11385,21271.11
12754.0,1,6432,2949.12
12755.0,1,1488,3794.3999999999996
12756.0,1,144,112.07999999999998
12757.0,7,980,1556.99
12758.0,2,1998,2440.76
12759.0,3,503,520.8199999999999
12762.0,2,648,669.12
12763.0,2,280,369.48
12764.0,1,243,780.63
12766.0,7,2451,2901.98
12769.0,1,268,728.52
12770.0,1,743,1351.45
12772.0,1,188,123.2
12775.0,5,712,859.12
12778.0,6,724,524.84
12779.0,7,1498,2015.1
12781.0,2,650,711.74
12782.0,5,674,903.6
12783.0,4,120,65.75999999999999
12784.0,1,73,75.3
12785.0,1,32,61.8
12787.0,3,206,291.96
12790.0,1,96,40.32
12791.0,1,96,177.60000000000002
12792.0,1,145,162.54
12793.0,2,190,277.98
12794.0,2,329,306.16
12797.0,1,96,104.88
12798.0,3,5256,6977.04
12802.0,1,252,209.28
12808.0,1,24,30.0
12809.0,1,144,132.96
12811.0,1,48,33.6
12812.0,1,72,39.6
12814.0,1,48,85.92
12815.0,2,238,259.26
12816.0,1,12,10.2
12817.0,1,52,126.03999999999999
12818.0,1,900,1027.0800000000002
12820.0,4,336,221.0
12821.0,1,60,55.8
12822.0,2,240,226.72
12823.0,5,230,1759.5
12824.0,1,16,13.28
12826.0,6,525,402.02
12828.0,4,152,189.28
12829.0,2,360,72.0
12830.0,6,9848,6814.64
12831.0,1,104,121.8
12833.0,1,92,109.16
12834.0,1,76,124.48000000000002
12836.0,3,471,356.67
12838.0,1,48,52.56
12839.0,13,1769,1960.1399999999999
12840.0,4,1144,1877.52
12841.0,23,1362,1243.67
12842.0,2,425,705.62
12843.0,7,432,611.92
12845.0,2,179,282.29999999999995
12847.0,1,567,494.66999999999996
12849.0,2,550,771.14
12852.0,1,96,117.6
12853.0,4,412,473.0
12854.0,3,146,279.26
12855.0,1,24,20.4
12856.0,4,162,156.18
12857.0,1,132,222.6
12863.0,1,164,446.8
12864.0,1,204,136.92
12865.0,2,216,119.28
12866.0,1,39,41.099999999999994
12867.0,7,2257,1278.09
12868.0,6,560,471.52
12871.0,2,144,295.2
12872.0,2,100,161.68
12873.0,1,120,306.0
12875.0,2,2019,343.2300000000001
12876.0,2,1616,1299.8
12877.0,11,504,552.8000000000001
12878.0,2,420,546.24
12879.0,3,354,547.02
12882.0,2,186,1034.04
12883.0,2,42,24.3
12885.0,3,209,163.70000000000002
12886.0,2,420,324.36
12888.0,2,60,187.92000000000002
12890.0,1,85,47.34
12891.0,3,950,331.0
12893.0,1,18,37.44
12895.0,1,48,26.400000000000002
12897.0,2,104,186.8
12901.0,28,22994,17498.59
12902.0,1,48,40.08
12904.0,2,75,67.37
12906.0,5,1532,2325.32
12908.0,2,1200,750.0
12909.0,5,956,744.4399999999999
12910.0,8,1510,2654.2200000000003
12912.0,5,622,1439.1
12913.0,5,1296,2120.16
12915.0,2,40,57.199999999999996
12916.0,4,667,1134.3
12917.0,1,120,594.0
12919.0,6,414,706.58
12920.0,1,86,35.04
12921.0,32,6167,8316.28
12922.0,1,312,269.28
12924.0,4,432,802.8000000000001
12925.0,2,168,113.03999999999999
12928.0,5,1018,1091.8
12929.0,1,24,20.4
12930.0,2,164,146.35999999999999
12931.0,15,27998,42049.6
12933.0,2,286,109.41999999999999
12935.0,6,1311,944.46
12936.0,4,316,504.76
12937.0,3,369,340.65999999999997
12938.0,1,72,20.879999999999995
12939.0,8,4876,11581.8
12940.0,1,72,18.48
12942.0,3,39,46.349999999999994
12944.0,2,144,184.79999999999998
12945.0,1,52,73.0
12947.0,6,870,676.4399999999999
12948.0,5,405,352.1
12949.0,6,1432,1610.92
12950.0,3,1368,1834.0
12951.0,5,213,220.73999999999998
12952.0,1,144,83.04
12955.0,11,3114,3532.2599999999998
12957.0,7,1416,1215.3
12963.0,4,359,415.2
12965.0,1,24,30.0
12967.0,2,406,1178.1
12968.0,1,48,96.0
12970.0,2,61,25.619999999999997
12971.0,83,8533,9023.99
12976.0,1,515,623.7
12980.0,9,880,7165.200000000001
12981.0,2,40,26.48
12982.0,1,232,249.07999999999998
12985.0,2,1037,368.1
12987.0,2,112,150.8
12989.0,14,2848,6708.52
12990.0,3,130,266.5
12991.0,1,245,140.0
12993.0,3,60,47.16
12994.0,3,199,138.78
12995.0,1,108,211.32
12997.0,4,396,416.71999999999997
12999.0,2,266,194.28
13000.0,3,300,268.8
13001.0,13,4225,6531.490000000001
13002.0,1,66,95.69999999999999
13003.0,3,84,105.0
13004.0,16,2863,1966.72
13005.0,2,100,125.0
13006.0,1,48,11.52
13008.0,1,132,138.11999999999998
13012.0,5,516,770.28
13013.0,10,1317,1812.88
13014.0,6,381,1066.98
13015.0,5,884,893.52
13016.0,2,240,166.56
13017.0,1,48,204.0
13018.0,21,3377,2861.1
13021.0,8,743,801.58
13023.0,1,60,24.12
13026.0,5,1548,907.1999999999999
13027.0,6,17280,6912.0
13028.0,2,516,290.84
13029.0,2,48,831.5999999999999
13030.0,2,96,53.519999999999996
13032.0,1,20,17.0
13034.0,2,108,108.24
13035.0,2,568,747.28
13037.0,3,256,293.20000000000005
13038.0,3,294,648.06
13040.0,2,74,30.36
13043.0,1,228,295.32
13044.0,1,376,244.32
13045.0,1,89,106.9
13046.0,2,84,67.56
13047.0,6,665,605.78
13048.0,4,314,291.40999999999997
13049.0,2,234,517.98
13050.0,16,2276,1840.96
13052.0,1,179,199.65
13055.0,2,427,260.78
13058.0,1,25,123.75
13060.0,1,96,179.28
13061.0,1,24,20.4
13062.0,1,324,202.07999999999998
13064.0,3,208,201.2
13065.0,1,36,45.839999999999996
13066.0,1,99,61.5
13068.0,2,200,344.0
13069.0,20,4388,2023.3
13070.0,1,40,83.2
13072.0,1,48,85.2
13075.0,1,398,728.0
13077.0,3,636,308.4
13078.0,25,4152,7263.320000000001
13079.0,2,40,125.2
13080.0,1,120,58.08
13081.0,10,16398,19774.17
13082.0,7,4139,2995.78
13083.0,2,48,18.72
13085.0,2,168,208.8
13089.0,86,24823,39161.71
13090.0,13,1500,6479.36
13091.0,1,376,210.51999999999998
13092.0,2,196,53.08
13093.0,8,3626,5785.72
13094.0,12,1716,1927.3200000000002
13095.0,1,120,42.0
13097.0,10,1091,1263.46
13098.0,28,14413,22709.63
13099.0,1,288,207.35999999999999
13101.0,1,90,41.34
13102.0,23,3318,3956.56
13103.0,1,16,27.04
13104.0,6,396,895.8
13106.0,1,18,76.5
13107.0,4,1177,1123.7
13108.0,1,288,337.56
13109.0,2,318,235.64
13110.0,3,60,177.00000000000003
13113.0,23,2239,9940.630000000001
13115.0,3,1019,959.32
13116.0,1,149,82.5
13117.0,8,748,448.56
13118.0,3,142,347.42
13120.0,1,12,30.599999999999998
13121.0,1,120,86.28
13122.0,2,468,509.64
13124.0,3,1322,1370.57
13126.0,8,1688,1173.68
13127.0,1,20,25.0
13130.0,1,20,25.0
13131.0,3,141,257.4
13132.0,1,12,45.0
13133.0,1,12,15.0
13134.0,3,554,440.56
13135.0,1,4300,3096.0
13136.0,5,467,390.64
13137.0,3,188,177.9
13138.0,2,124,127.47999999999999
13139.0,7,1584,2330.86
13140.0,1,24,34.8
13141.0,5,857,758.26
13142.0,1,171,71.82
13145.0,3,120,263.52000000000004
13146.0,1,73,30.66
13147.0,4,144,712.8000000000001
13148.0,9,812,637.84
13149.0,4,994,803.6999999999999
13151.0,1,156,282.12
13153.0,1,378,381.82
13155.0,3,207,205.73999999999998
13157.0,4,977,785.6999999999999
13158.0,4,260,230.51999999999998
13159.0,4,382,233.3
13160.0,1,42,60.89999999999999
13162.0,3,1582,1361.94
13165.0,2,1296,951.3199999999999
13166.0,1,36,30.599999999999998
13167.0,4,560,244.85999999999999
13168.0,3,287,263.5
13169.0,2,246,638.5799999999999
13170.0,1,36,6.84
13171.0,2,72,34.31999999999999
13173.0,2,192,104.07
13174.0,3,508,401.96
13176.0,1,276,117.48
13178.0,11,2125,2615.98
13182.0,1,141,66.1
13183.0,9,1922,3375.3100000000004
13184.0,8,1070,740.8199999999999
13185.0,1,12,71.4
13186.0,3,285,196.9
13187.0,1,48,55.2
13188.0,1,24,99.60000000000001
13189.0,2,770,211.96
13192.0,2,255,163.5
13196.0,4,620,547.28
13198.0,6,1702,1252.0
13199.0,37,6061,9287.06
13200.0,4,269,254.28
13203.0,4,498,364.56
13207.0,2,130,250.26000000000002
13208.0,6,257,261.28
13209.0,8,2717,2382.22
13210.0,1,136,86.48
13211.0,3,624,863.08
13212.0,1,18,26.099999999999998
13213.0,5,922,543.74
13216.0,1,292,323.24
13217.0,3,262,533.98
13218.0,1,52,12.84
13220.0,4,123,365.1
13221.0,2,102,170.58
13223.0,2,84,148.20000000000002
13224.0,2,881,747.72
13225.0,7,3416,6463.84
13226.0,1,36,21.96
13227.0,1,44,100.19999999999999
13228.0,1,200,358.0
13229.0,1,24,30.0
13230.0,6,416,219.84
13232.0,5,316,132.84
13233.0,2,888,496.16
13235.0,1,144,287.88
13236.0,2,300,300.6
13238.0,2,62,119.0
13239.0,1,300,186.72
13240.0,2,84,72.96
13243.0,1,36,45.0
13245.0,1,64,84.0
13246.0,5,1150,1285.3
13247.0,2,180,160.92000000000002
13248.0,2,229,232.61999999999998
13249.0,2,480,583.6800000000001
13253.0,2,1568,990.6
13255.0,2,120,144.0
13258.0,3,133,217.72
13260.0,1,110,395.7
13261.0,2,200,876.6
13262.0,1,84,54.12
13263.0,17,1127,642.4399999999999
13265.0,5,1618,1612.18
13266.0,12,3780,2579.16
13267.0,17,1062,1338.7
13268.0,10,2134,1086.52
13269.0,14,2174,2010.84
13270.0,1,200,590.0
13271.0,1,40,23.88
13272.0,1,48,34.56
13273.0,1,61,15.69
13276.0,1,24,30.0
13277.0,4,176,258.4
13278.0,1,289,156.78
13279.0,1,24,9.36
13280.0,2,170,83.16
13282.0,3,127,465.0
13283.0,2,44,21.560000000000002
13284.0,1,36,18.240000000000002
13285.0,4,956,712.68
13291.0,1,112,128.8
13292.0,2,196,221.56
13294.0,2,286,249.64
13295.0,1,60,115.2
13296.0,1,50,21.0
13297.0,4,568,827.92
13298.0,1,96,360.0
13300.0,1,120,150.83999999999997
13301.0,3,96,96.0
13304.0,1,168,91.91999999999999
13305.0,9,876,820.68
13308.0,3,596,609.88
13309.0,5,1033,497.56
13310.0,3,296,308.7
13311.0,2,245,330.77000000000004
13313.0,5,338,517.84
13314.0,2,183,92.93
13316.0,4,6845,5751.54
13317.0,6,464,419.44
13318.0,3,168,284.32
13319.0,23,2351,3439.54
13320.0,3,313,189.1
13321.0,2,336,423.6
13322.0,1,50,27.500000000000004
13323.0,2,66,293.1
13324.0,10,5148,6803.2
13325.0,1,210,607.0
13327.0,8,1235,2445.9500000000003
13328.0,1,680,1308.48
13329.0,2,415,649.3199999999999
13330.0,3,420,542.64
13332.0,1,40,30.08
13334.0,3,746,911.71
13336.0,1,264,139.44
13338.0,1,216,257.52
13339.0,1,180,180.11999999999998
13340.0,7,5665,10216.85
13341.0,1,168,214.79999999999998
13343.0,1,48,44.879999999999995
13344.0,3,428,496.56
13345.0,1,36,61.8
13347.0,1,204,291.36
13349.0,1,96,55.2
13350.0,1,120,249.6
13351.0,1,24,30.0
13352.0,1,142,71.68
13354.0,1,180,108.44
13355.0,1,48,40.8
13356.0,1,72,39.6
13357.0,1,96,68.64
13358.0,1,204,97.55999999999999
13362.0,4,588,626.24
13363.0,2,366,184.5
13365.0,2,516,410.46
13366.0,1,144,56.160000000000004
13368.0,2,252,246.0
13369.0,1,128,166.48000000000002
13370.0,1,228,264.72
13372.0,1,48,13.919999999999998
13373.0,3,1099,1397.19
13375.0,1,208,161.76
13376.0,3,216,242.16
13379.0,3,221,91.84
13381.0,6,1372,1436.72
13382.0,1,96,120.0
13384.0,5,1837,2449.96
13385.0,1,194,142.8
13388.0,1,42,73.5
13389.0,3,212,165.51999999999998
13390.0,1,144,259.20000000000005
13394.0,8,1781,1388.79
13395.0,1,288,163.32
13396.0,2,398,747.6200000000001
13397.0,4,241,724.79
13398.0,1,229,205.73999999999998
13402.0,2,246,273.3
13403.0,1,36,45.0
13404.0,1,85,142.10999999999999
13405.0,2,96,166.20000000000002
13408.0,61,15293,24695.98
13410.0,5,420,692.76
13414.0,3,1488,1218.0
13416.0,1,64,283.2
13417.0,1,48,60.0
13418.0,14,2881,3185.48
13419.0,1,171,68.94
13420.0,2,86,70.8
13421.0,2,719,913.04
13422.0,1,384,362.64
13425.0,3,817,840.9000000000001
13426.0,10,1682,2422.77
13427.0,3,455,434.86
13429.0,4,1040,434.0
13430.0,2,376,148.0
13431.0,2,456,535.52
13434.0,1,216,405.6
13435.0,7,1842,2957.92
13436.0,1,25,10.5
13437.0,6,564,850.9200000000001
13439.0,1,48,20.64
13441.0,1,112,148.48000000000002
13447.0,3,162,118.12
13448.0,6,881,1106.94
13449.0,1,68,52.599999999999994
13450.0,6,1790,1675.32
13451.0,5,617,406.78
13453.0,2,96,149.27999999999997
13455.0,2,152,248.64
13456.0,5,491,887.49
13458.0,14,3961,5470.46
13460.0,2,200,84.0
13461.0,3,1128,1362.8
13462.0,1,24,25.2
13464.0,1,147,98.46
13466.0,1,219,165.9
13467.0,2,143,83.56
13468.0,28,1519,1937.04
13471.0,4,520,444.56
13473.0,1,184,150.76
13475.0,4,884,948.28
13476.0,2,276,316.2
13477.0,6,705,603.74
13479.0,2,100,123.39999999999999
13481.0,4,482,436.44
13482.0,1,100,119.24
13483.0,1,96,60.24
13485.0,1,216,300.0
13486.0,3,264,211.67999999999998
13487.0,2,135,138.9
13488.0,13,2805,3634.94
13489.0,4,552,419.52
13491.0,9,735,528.78
13492.0,2,140,204.6
13493.0,2,372,458.28
13494.0,1,96,84.96000000000001
13495.0,5,692,1679.08
13496.0,2,180,262.48
13497.0,2,108,145.8
13499.0,5,1296,880.36
13500.0,2,228,177.48
13501.0,1,432,835.52
13502.0,3,192,177.84
13503.0,1,175,73.5
13504.0,1,49,20.58
13505.0,4,1479,1298.35
13506.0,2,264,255.12
13507.0,4,889,634.62
13509.0,6,1055,871.62
13510.0,4,697,380.58
13512.0,1,112,113.44
13513.0,1,48,60.0
13515.0,4,351,258.66
13516.0,3,736,835.6
13517.0,3,803,604.66
13518.0,1,88,51.04
13520.0,6,1368,2332.08
13523.0,4,1035,1088.65
13524.0,3,168,225.24
13525.0,2,368,514.88
13527.0,7,943,416.33
13531.0,2,72,137.2
13532.0,1,49,40.5
13534.0,18,984,1635.48
13536.0,6,1358,1133.85
13539.0,2,182,105.6
13546.0,1,24,2.88
13548.0,2,182,82.98
13549.0,4,232,274.4
13552.0,11,945,1745.44
13555.0,4,2315,3005.16
13557.0,2,414,344.04
13558.0,1,24,10.08
13561.0,1,56,89.75999999999999
13562.0,3,234,343.98
13563.0,2,86,97.86
13564.0,2,436,441.64
13565.0,1,48,65.28
13566.0,1,40,15.600000000000001
13570.0,1,96,121.2
13571.0,10,387,193.23999999999998
13572.0,1,472,1051.4
13573.0,1,217,64.28999999999999
13575.0,2,52,37.16
13576.0,18,2274,5651.22
13577.0,4,186,253.4
13579.0,2,84,100.19999999999999
13583.0,1,592,391.32
13587.0,1,124,278.6
13588.0,8,1367,870.16
13589.0,2,36,60.599999999999994
13590.0,5,1392,1066.32
13591.0,3,156,152.28
13592.0,1,24,19.919999999999998
13593.0,5,252,345.12
13594.0,1,232,191.0
13596.0,1,64,44.480000000000004
13599.0,20,2307,2881.6800000000003
13600.0,1,286,80.7
13601.0,2,215,129.29
13602.0,1,82,63.14
13603.0,1,67,36.21
13606.0,3,202,141.38
13607.0,1,20,15.8
13610.0,3,48,64.8
13611.0,3,488,553.24
13615.0,1,108,131.64
13617.0,2,124,89.64
13618.0,1,212,113.12
13621.0,1,212,48.96
13623.0,2,124,152.28
13626.0,1,168,131.27999999999997
13627.0,5,956,787.08
13629.0,11,4270,7523.2
13630.0,6,1254,1664.1399999999999
13631.0,8,440,2917.92
13632.0,4,444,493.56
13634.0,5,180,151.6
13635.0,1,180,114.4
13636.0,4,340,223.39999999999998
13637.0,2,36,47.4
13638.0,1,49,19.86
13639.0,1,586,656.0600000000001
13642.0,1,58,64.48
13643.0,1,25,10.5
13644.0,4,1140,564.48
13645.0,1,144,201.6
13647.0,4,491,521.36
13649.0,2,72,148.8
13650.0,6,352,410.88
13652.0,3,264,268.76
13654.0,5,1521,967.62
13655.0,2,353,190.33
13656.0,2,344,149.28
13657.0,2,120,135.23999999999998
13658.0,2,312,406.52
13659.0,2,688,829.8
13662.0,3,323,242.16
13663.0,1,64,58.519999999999996
13666.0,1,24,20.4
13668.0,13,2073,2556.29
13669.0,1,224,170.39999999999998
13670.0,1,106,95.78
13672.0,2,36,60.84
13675.0,2,288,362.92
13678.0,1,924,232.6
13680.0,4,1253,2387.14
13681.0,2,98,152.46
13685.0,3,5028,3098.52
13689.0,1,500,895.0
13690.0,1,24,13.200000000000001
13692.0,2,1172,1322.16
13694.0,50,63176,64442.9
13695.0,14,1204,1525.0
13697.0,1,97,36.9
13699.0,1,24,34.68000000000001
13700.0,9,1680,1244.43
13704.0,9,861,376.82
13705.0,3,312,424.0
13706.0,1,144,177.6
13707.0,2,192,190.56
13708.0,1,179,73.53999999999999
13709.0,12,1697,1837.19
13710.0,1,128,110.88
13711.0,1,104,79.86
13712.0,1,340,195.84
13715.0,4,140,181.44
13716.0,1,72,65.28
13717.0,6,1600,756.1999999999999
13718.0,2,148,151.60000000000002
13719.0,4,292,255.28
13720.0,3,348,319.0
13721.0,1,144,166.56
13722.0,3,1118,1358.72
13723.0,1,16,47.2
13725.0,8,388,423.15999999999997
13726.0,2,826,786.14
13727.0,1,24,10.08
13728.0,6,280,203.6
13730.0,2,324,210.44
13731.0,2,158,181.68
13732.0,1,348,220.08
13735.0,4,525,605.63
13736.0,1,36,14.04
13737.0,1,65,133.34999999999997
13739.0,1,36,91.8
13740.0,1,392,232.79999999999998
13741.0,3,114,154.38
13742.0,7,400,286.0
13743.0,7,1740,1284.6
13744.0,2,1150,1016.84
13745.0,1,486,291.54
13748.0,4,344,644.88
13750.0,5,468,1388.04
13751.0,1,125,175.5
13752.0,6,695,643.84
13753.0,1,450,476.76
13754.0,2,192,190.79999999999998
13755.0,4,443,172.94
13756.0,14,2660,3521.82
13758.0,7,1421,1903.09
13759.0,2,140,296.52000000000004
13760.0,2,48,20.16
13761.0,2,280,223.07999999999998
13762.0,1,264,293.52
13763.0,1,728,1714.96
13764.0,3,248,133.17
13767.0,35,5950,11078.26
13769.0,9,584,1078.24
13771.0,4,1008,1435.56
13772.0,3,65,179.99
13774.0,1,48,26.400000000000002
13777.0,32,12681,25406.0
